ID1,Nome1,Smile1,ID2,Nome2,Smile2,pixel,resultado
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,28,NBS,BrN1C(=O)CCC1=O,172.0,2.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,31,Ethanolamine,NCCO,7.0,2.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,6.0,2.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,9.0,2.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,34,"2-Butene-1,4-diol",OC\C=C\CO,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,36,Pyridine,c1ccncc1,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,38,Diisopropylamine,CC(C)NC(C)C,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,50,Phenylacetylene,C#CC1=CC=CC=C1,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,27,Dibromomethane,BrCBr,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,28,NBS,BrN1C(=O)CCC1=O,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,31,Ethanolamine,NCCO,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,34,"2-Butene-1,4-diol",OC\C=C\CO,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,36,Pyridine,c1ccncc1,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,38,Diisopropylamine,CC(C)NC(C)C,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,0.0,0.0
25,5-Hexyn-1-ol,OCCCCC#C,50,Phenylacetylene,C#CC1=CC=CC=C1,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,27,Dibromomethane,BrCBr,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,28,NBS,BrN1C(=O)CCC1=O,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,31,Ethanolamine,NCCO,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,34,"2-Butene-1,4-diol",OC\C=C\CO,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,36,Pyridine,c1ccncc1,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,38,Diisopropylamine,CC(C)NC(C)C,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,0.0,0.0
26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,50,Phenylacetylene,C#CC1=CC=CC=C1,0.0,0.0
27,Dibromomethane,BrCBr,28,NBS,BrN1C(=O)CCC1=O,0.0,0.0
27,Dibromomethane,BrCBr,29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,0.0,0.0
27,Dibromomethane,BrCBr,30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,0.0,0.0
27,Dibromomethane,BrCBr,31,Ethanolamine,NCCO,0.0,0.0
27,Dibromomethane,BrCBr,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,0.0,0.0
27,Dibromomethane,BrCBr,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,0.0,0.0
27,Dibromomethane,BrCBr,34,"2-Butene-1,4-diol",OC\C=C\CO,0.0,0.0
27,Dibromomethane,BrCBr,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,0.0,0.0
27,Dibromomethane,BrCBr,36,Pyridine,c1ccncc1,0.0,0.0
27,Dibromomethane,BrCBr,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,0.0,0.0
27,Dibromomethane,BrCBr,38,Diisopropylamine,CC(C)NC(C)C,0.0,0.0
27,Dibromomethane,BrCBr,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
27,Dibromomethane,BrCBr,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
27,Dibromomethane,BrCBr,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,12.0,1.0
27,Dibromomethane,BrCBr,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
27,Dibromomethane,BrCBr,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
27,Dibromomethane,BrCBr,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,0.0,0.0
27,Dibromomethane,BrCBr,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,6.0,2.0
27,Dibromomethane,BrCBr,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,6.0,2.0
27,Dibromomethane,BrCBr,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,9.0,2.0
27,Dibromomethane,BrCBr,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,40.0,3.0
27,Dibromomethane,BrCBr,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,10.0,2.0
27,Dibromomethane,BrCBr,50,Phenylacetylene,C#CC1=CC=CC=C1,0.0,0.0
28,NBS,BrN1C(=O)CCC1=O,29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,21.0,1.0
28,NBS,BrN1C(=O)CCC1=O,30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,0.0,0.0
28,NBS,BrN1C(=O)CCC1=O,31,Ethanolamine,NCCO,83.0,1.0
28,NBS,BrN1C(=O)CCC1=O,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,0.0,0.0
28,NBS,BrN1C(=O)CCC1=O,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,0.0,0.0
28,NBS,BrN1C(=O)CCC1=O,34,"2-Butene-1,4-diol",OC\C=C\CO,0.0,0.0
28,NBS,BrN1C(=O)CCC1=O,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,35.0,1.0
28,NBS,BrN1C(=O)CCC1=O,36,Pyridine,c1ccncc1,11.0,1.0
28,NBS,BrN1C(=O)CCC1=O,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,7.0,1.0
28,NBS,BrN1C(=O)CCC1=O,38,Diisopropylamine,CC(C)NC(C)C,119.0,2.0
28,NBS,BrN1C(=O)CCC1=O,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
28,NBS,BrN1C(=O)CCC1=O,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,10.0,1.0
28,NBS,BrN1C(=O)CCC1=O,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,200.0,1.0
28,NBS,BrN1C(=O)CCC1=O,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
28,NBS,BrN1C(=O)CCC1=O,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
28,NBS,BrN1C(=O)CCC1=O,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,11.0,2.0
28,NBS,BrN1C(=O)CCC1=O,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,184.0,1.0
28,NBS,BrN1C(=O)CCC1=O,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,104.0,1.0
28,NBS,BrN1C(=O)CCC1=O,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,10.0,2.0
28,NBS,BrN1C(=O)CCC1=O,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,133.0,1.0
28,NBS,BrN1C(=O)CCC1=O,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,10.0,1.0
28,NBS,BrN1C(=O)CCC1=O,50,Phenylacetylene,C#CC1=CC=CC=C1,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,31,Ethanolamine,NCCO,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,34,"2-Butene-1,4-diol",OC\C=C\CO,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,36,Pyridine,c1ccncc1,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,38,Diisopropylamine,CC(C)NC(C)C,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,23.0,3.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,0.0,0.0
29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,50,Phenylacetylene,C#CC1=CC=CC=C1,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,31,Ethanolamine,NCCO,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,34,"2-Butene-1,4-diol",OC\C=C\CO,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,36,Pyridine,c1ccncc1,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,38,Diisopropylamine,CC(C)NC(C)C,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,7.0,2.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,0.0,0.0
30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,50,Phenylacetylene,C#CC1=CC=CC=C1,0.0,0.0
31,Ethanolamine,NCCO,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,0.0,0.0
31,Ethanolamine,NCCO,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,24.0,1.0
31,Ethanolamine,NCCO,34,"2-Butene-1,4-diol",OC\C=C\CO,0.0,0.0
31,Ethanolamine,NCCO,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,9.0,1.0
31,Ethanolamine,NCCO,36,Pyridine,c1ccncc1,0.0,0.0
31,Ethanolamine,NCCO,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,0.0,0.0
31,Ethanolamine,NCCO,38,Diisopropylamine,CC(C)NC(C)C,0.0,0.0
31,Ethanolamine,NCCO,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
31,Ethanolamine,NCCO,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
31,Ethanolamine,NCCO,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0
31,Ethanolamine,NCCO,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
31,Ethanolamine,NCCO,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
31,Ethanolamine,NCCO,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,0.0,0.0
31,Ethanolamine,NCCO,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,0.0,0.0
31,Ethanolamine,NCCO,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,0.0,0.0
31,Ethanolamine,NCCO,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,0.0,0.0
31,Ethanolamine,NCCO,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,135.0,3.0
31,Ethanolamine,NCCO,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,0.0,0.0
31,Ethanolamine,NCCO,50,Phenylacetylene,C#CC1=CC=CC=C1,8.0,2.0
32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,0.0,0.0
32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,34,"2-Butene-1,4-diol",OC\C=C\CO,0.0,0.0
32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,0.0,0.0
32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,36,Pyridine,c1ccncc1,0.0,0.0
32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,0.0,0.0
32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,38,Diisopropylamine,CC(C)NC(C)C,0.0,0.0
32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0
32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,0.0,0.0
32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,0.0,0.0
32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,0.0,0.0
32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,0.0,0.0
